md5sum	chromosome	file_path	file_type
4a8764944edde5798aef931b41cf1fa4	1	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr1.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
cafd6ac1e9f360ba2394c66820c4cb8b	10	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr10.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
e7a2dd6a02b000ffccf228dc8b2c559b	11	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr11.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
fe33369b13a51f69eba32cf14bb11ddf	12	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr12.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
34ec3657c883d673e1f8f74ee7ab7109	13	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr13.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
d3e8f13cfeaec0560757295493773620	14	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr14.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
d29e17a46da1f1ac2d0c2a014c1bf2bd	15	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr15.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
3970b13eb88c6d81bfe83f9235df498b	16	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr16.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
91a725e3765290e2cffcebc6412e3812	17	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr17.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
cdb26235b79473d3da3f88959e849c65	18	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr18.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
4a82817cde6d0e25aa00e8c7fed401d3	19	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr19.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
b9d0ea35b5e44edadb26e563dd516706	2	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr2.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
9db89fda7b2291316400fcc4813a904c	20	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr20.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
d52d1a7c65754f87b8e3560fc16b2907	21	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr21.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
57a3bf18311015120b40e0b4680fa3e4	22	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr22.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
51cb3d8cfb512c0c0c9f149212445741	3	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr3.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
082303d97bd81af618de0e7fa3e9f1be	4	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr4.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
744376ebea4c80de61b5865e0db3c8d6	5	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr5.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
fd09af72365b17ff5e6097cf7d73e2fa	6	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr6.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
07de37e7240689f8f35532fc27b09eb7	7	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr7.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
7c9ccda7f36bcbde395f078b08776250	8	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr8.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
0eb8b3caa45d2da4383fab0a979270a5	9	gs://terra-featured-workspaces/GWAS/1kg-genotypes/vcf_maf001/ALL.chr9.phase3_shapeit2_mvncall_integrated_v5a.20130502.genotypes.bi_maf001.vcf.bgz	VCF
